4242,1955,5,12,19.2
4243,1955,5,13,13
4244,1955,5,14,14.7
4245,1955,5,15,14.8
4246,1955,5,16,15
4247,1955,5,17,9.3
4248,1955,5,18,9.9
4249,1955,5,19,12.8
4250,1955,5,20,13.2
4251,1955,5,21,11.8
4252,1955,5,22,13.4
4253,1955,5,23,12.8
4254,1955,5,24,13.8
4255,1955,5,25,14.4
4256,1955,5,26,13.9
4257,1955,5,27,18.8
4258,1955,5,28,18.8
4259,1955,5,29,16.7
4260,1955,5,30,15.3
4261,1955,5,31,12.3
4262,1955,6,1,12.2
4263,1955,6,2,10
4264,1955,6,3,12.1
4265,1955,6,4,11.4
4266,1955,6,5,13.2
4267,1955,6,6,12.7
4268,1955,6,7,12.1
4269,1955,6,8,11.2
4270,1955,6,9,15.7
4271,1955,6,10,16.6
4272,1955,6,11,17.9
4273,1955,6,12,16.2
4274,1955,6,13,14.9
4275,1955,6,14,13.2
4276,1955,6,15,11.4
4277,1955,6,16,11.5
4278,1955,6,17,16.2
4279,1955,6,18,15.7
4280,1955,6,19,12.6
4281,1955,6,20,12.1
4282,1955,6,21,13.5
4283,1955,6,22,16
4284,1955,6,23,11.6
4285,1955,6,24,13.7
4286,1955,6,25,13.8
4287,1955,6,26,13.9
4288,1955,6,27,12.2
4289,1955,6,28,11.3
4290,1955,6,29,11.8
4291,1955,6,30,12.7
4292,1955,7,1,12.2
4293,1955,7,2,12.2
4294,1955,7,3,11.3
4295,1955,7,4,13.3
4296,1955,7,5,13.9
4297,1955,7,6,15.2
4298,1955,7,7,14.1
4299,1955,7,8,12.4
4300,1955,7,9,15
4301,1955,7,10,12.8
4302,1955,7,11,12.4
4303,1955,7,12,11.3
4304,1955,7,13,11.7
4305,1955,7,14,12.6
4306,1955,7,15,12.6
4307,1955,7,16,12.7
4308,1955,7,17,12.8
4309,1955,7,18,11.8
4310,1955,7,19,
4311,1955,7,20,10.7
4312,1955,7,21,10.7
4313,1955,7,22,12.1
4314,1955,7,23,13.9
4315,1955,7,24,15.8
4316,1955,7,25,16.2
4317,1955,7,26,16.7
4318,1955,7,27,18.1
4319,1955,7,28,13.6
4320,1955,7,29,10.8
4321,1955,7,30,11.8
4322,1955,7,31,12.3
4323,1955,8,1,12.1
4324,1955,8,2,12.3
4325,1955,8,3,14
4326,1955,8,4,13.5
4327,1955,8,5,14.8
4328,1955,8,6,13.8
4329,1955,8,7,13.3
4330,1955,8,8,11.7
4331,1955,8,9,10.6
4332,1955,8,10,14.3
4333,1955,8,11,15.2
4334,1955,8,12,14.8
4335,1955,8,13,18.3
4336,1955,8,14,20.6
4337,1955,8,15,14.6
4338,1955,8,16,13.8
4339,1955,8,17,16.7
4340,1955,8,18,19.3
4341,1955,8,19,15.7
4342,1955,8,20,16.6
4343,1955,8,21,12.4
4344,1955,8,22,13.9
4345,1955,8,23,16.2
4346,1955,8,24,17
4347,1955,8,25,13.6
4348,1955,8,26,14.6
4349,1955,8,27,17.7
4350,1955,8,28,20.9
4351,1955,8,29,17.2
4352,1955,8,30,13.9
4353,1955,8,31,16.6
4354,1955,9,1,15.4
4355,1955,9,2,17.4
4356,1955,9,3,12.8
4357,1955,9,4,12.3
4358,1955,9,5,12.8
4359,1955,9,6,11.7
4360,1955,9,7,15.3
4361,1955,9,8,14.2
4362,1955,9,9,13.3
4363,1955,9,10,18.3
4364,1955,9,11,20.6
4365,1955,9,12,21.7
4366,1955,9,13,18.1
4367,1955,9,14,22.3
4368,1955,9,15,19.1
4369,1955,9,16,19.7
4370,1955,9,17,14.1
4371,1955,9,18,18.4
4372,1955,9,19,19.4
4373,1955,9,20,18.6
4374,1955,9,21,20.1
4375,1955,9,22,18.4
4376,1955,9,23,14.1
4377,1955,9,24,14.7
4378,1955,9,25,13.9
4379,1955,9,26,18.6
4380,1955,9,27,18.8
4381,1955,9,28,20.3
4382,1955,9,29,15.6
4383,1955,9,30,19.7
4384,1955,10,1,21.3
4385,1955,10,2,16.7
4386,1955,10,3,15.2
4387,1955,10,4,17.3
4388,1955,10,5,22
4389,1955,10,6,19.9
4390,1955,10,7,21.4
4391,1955,10,8,18.4
4392,1955,10,9,14.4
4393,1955,10,10,14.8
4394,1955,10,11,15.3
4395,1955,10,12,14.5
4396,1955,10,13,16.2
4397,1955,10,14,20.6
4398,1955,10,15,18.3
4399,1955,10,16,19.4
4400,1955,10,17,25.2
4401,1955,10,18,18.8
4402,1955,10,19,21.8
4403,1955,10,20,20.7
4404,1955,10,21,21.1
4405,1955,10,22,19.3
4406,1955,10,23,23.4
4407,1955,10,24,24.7
4408,1955,10,25,14.2
4409,1955,10,26,15
4410,1955,10,27,18.1
4411,1955,10,28,23.7
4412,1955,10,29,22.1
4413,1955,10,30,18
4414,1955,10,31,17.8
4415,1955,11,1,14.4
4416,1955,11,2,15.7
4417,1955,11,3,16.9
4418,1955,11,4,25.7
4419,1955,11,5,19.9
4420,1955,11,6,22.7
4421,1955,11,7,22.4
4422,1955,11,8,14.1
4423,1955,11,9,16.8
4424,1955,11,10,17.9
4425,1955,11,11,16.4
4426,1955,11,12,17.7
4427,1955,11,13,25.4
4428,1955,11,14,15.8
4429,1955,11,15,20
4430,1955,11,16,22
4431,1955,11,17,21.6
4432,1955,11,18,15.7
4433,1955,11,19,17.1
4434,1955,11,20,18.7
4435,1955,11,21,27.2
4436,1955,11,22,31.7
4437,1955,11,23,18
4438,1955,11,24,24.4
4439,1955,11,25,17.7
4440,1955,11,26,16.7
4441,1955,11,27,17.2
4442,1955,11,28,18.9
4443,1955,11,29,29.9
4444,1955,11,30,20.5
4445,1955,12,1,22.6
4446,1955,12,2,18.4
4447,1955,12,3,13.6
4448,1955,12,4,15.5
4449,1955,12,5,18.8
4450,1955,12,6,22.1
4451,1955,12,7,32.2
4452,1955,12,8,35
4453,1955,12,9,34.6
4454,1955,12,10,36.1
4455,1955,12,11,28.4
4456,1955,12,12,18
4457,1955,12,13,20.2
4458,1955,12,14,23
4459,1955,12,15,35.7
4460,1955,12,16,24.5
4461,1955,12,17,20.5
4462,1955,12,18,22.8
4463,1955,12,19,32.1
4464,1955,12,20,20.4
4465,1955,12,21,17.7
4466,1955,12,22,20.1
4467,1955,12,23,18.3
4468,1955,12,24,19.6
4469,1955,12,25,22.3
4470,1955,12,26,21.1
4471,1955,12,27,16.1
4472,1955,12,28,17.4
4473,1955,12,29,19
4474,1955,12,30,17.7
4475,1955,12,31,16.9
4476,1956,1,1,20.9
4477,1956,1,2,18.4
4478,1956,1,3,17.7
4479,1956,1,4,16.7
4480,1956,1,5,16.8
4481,1956,1,6,20.1
4482,1956,1,7,31.7
4483,1956,1,8,35.9
4484,1956,1,9,35
4485,1956,1,10,20.1
4486,1956,1,11,18.8
4487,1956,1,12,22.9
4488,1956,1,13,21.8
4489,1956,1,14,30.6
4490,1956,1,15,34.5
4491,1956,1,16,20.6
4492,1956,1,17,28.3
4493,1956,1,18,20.6
4494,1956,1,19,17.2
4495,1956,1,20,22.2
4496,1956,1,21,20.4
4497,1956,1,22,20.6
4498,1956,1,23,31
4499,1956,1,24,31.1
4500,1956,1,25,19.1
4501,1956,1,26,20.6
4502,1956,1,27,21.8
4503,1956,1,28,27.4
4504,1956,1,29,22.9
4505,1956,1,30,26.9
4506,1956,1,31,31.8
4507,1956,2,1,30.5
4508,1956,2,2,32.2
4509,1956,2,3,25.5
4510,1956,2,4,27.7
4511,1956,2,5,25.4
4512,1956,2,6,27.6
4513,1956,2,7,31.8
4514,1956,2,8,31.1
4515,1956,2,9,30.1
4516,1956,2,10,26.6
4517,1956,2,11,26.1
4518,1956,2,12,21.1
4519,1956,2,13,21.7
4520,1956,2,14,24.7
4521,1956,2,15,22.2
4522,1956,2,16,27
4523,1956,2,17,27.7
4524,1956,2,18,28.9
4525,1956,2,19,30.2
4526,1956,2,20,29
4527,1956,2,21,35.8
4528,1956,2,22,38.5
4529,1956,2,23,24
4530,1956,2,24,23.2
4531,1956,2,25,20.5
4532,1956,2,26,21.6
4533,1956,2,27,25.6
4534,1956,2,28,27.8
4535,1956,2,29,27.3
4536,1956,3,1,29.1
4537,1956,3,2,26.6
4538,1956,3,3,23.3
4539,1956,3,4,23.8
4540,1956,3,5,28.4
4541,1956,3,6,25.1
4542,1956,3,7,23.9
4543,1956,3,8,21.7
4544,1956,3,9,22.3
4545,1956,3,10,19.4
4546,1956,3,11,20.6
4547,1956,3,12,21.6
4548,1956,3,13,24.5
4549,1956,3,14,29.5
4550,1956,3,15,22.7
4551,1956,3,16,26
4552,1956,3,17,20
4553,1956,3,18,23.8
4554,1956,3,19,22.7
4555,1956,3,20,26.8
4556,1956,3,21,24
4557,1956,3,22,23.7
4558,1956,3,23,20.7
4559,1956,3,24,22.9
4560,1956,3,25,23.9
4561,1956,3,26,24.2
4562,1956,3,27,23.9
4563,1956,3,28,29.1
4564,1956,3,29,23.8
4565,1956,3,30,24.5
4566,1956,3,31,25.9
4567,1956,4,1,22.1
4568,1956,4,2,21.1
4569,1956,4,3,28.4
4570,1956,4,4,20.6
4571,1956,4,5,18.3
4572,1956,4,6,19.4
4573,1956,4,7,20.4
4574,1956,4,8,19.9
4575,1956,4,9,19.4
4576,1956,4,10,19.4
4577,1956,4,11,20.6
4578,1956,4,12,25.6
4579,1956,4,13,23.3
4580,1956,4,14,25.7
4581,1956,4,15,21.6
4582,1956,4,16,19.8
4583,1956,4,17,18.9
4584,1956,4,18,18.4
4585,1956,4,19,15.1
4586,1956,4,20,14.9
4587,1956,4,21,16
4588,1956,4,22,17.2
4589,1956,4,23,19.8
4590,1956,4,24,19.4
4591,1956,4,25,17.4
4592,1956,4,26,17.6
4593,1956,4,27,20.3
4594,1956,4,28,20.9
4595,1956,4,29,21.6
4596,1956,4,30,18.9
4597,1956,5,1,15.6
4598,1956,5,2,16.4
4599,1956,5,3,17.1
4600,1956,5,4,14.6
4601,1956,5,5,15.6
4602,1956,5,6,16.1
4603,1956,5,7,16.8
4604,1956,5,8,17.7
4605,1956,5,9,16.7
4606,1956,5,10,20.5
4607,1956,5,11,16.1
4608,1956,5,12,15.1
4609,1956,5,13,15.7
4610,1956,5,14,15
4611,1956,5,15,17.3
4612,1956,5,16,18.4
4613,1956,5,17,17.8
4614,1956,5,18,16.7
4615,1956,5,19,15.5
4616,1956,5,20,14.4
4617,1956,5,21,17.2
4618,1956,5,22,17.1
4619,1956,5,23,12.6
4620,1956,5,24,14.9
4621,1956,5,25,15.5
4622,1956,5,26,14.9
4623,1956,5,27,14.9
4624,1956,5,28,14.4
4625,1956,5,29,14.9
4626,1956,5,30,13.8
4627,1956,5,31,12.8
4628,1956,6,1,13.4
4629,1956,6,2,11.3
4630,1956,6,3,13.8
4631,1956,6,4,10.5
4632,1956,6,5,12.7
4633,1956,6,6,14.8
4634,1956,6,7,12.3
4635,1956,6,8,12.2
4636,1956,6,9,12.7
4637,1956,6,10,15.4
4638,1956,6,11,13.2
4639,1956,6,12,14.4
4640,1956,6,13,16.5
4641,1956,6,14,17.1
4642,1956,6,15,16
4643,1956,6,16,14.4
4644,1956,6,17,12.9
4645,1956,6,18,12.3
4646,1956,6,19,12.8
4647,1956,6,20,13.8
4648,1956,6,21,14.6
4649,1956,6,22,13.2
4650,1956,6,23,12.7
4651,1956,6,24,8.6
4652,1956,6,25,12.9
4653,1956,6,26,12.8
4654,1956,6,27,13.1
4655,1956,6,28,12.2
4656,1956,6,29,12.8
4657,1956,6,30,13.1
4658,1956,7,1,12.9
4659,1956,7,2,12.1
4660,1956,7,3,12.2
4661,1956,7,4,17.1
4662,1956,7,5,13.9
4663,1956,7,6,12.8
4664,1956,7,7,14.3
4665,1956,7,8,13.8
4666,1956,7,9,10.6
4667,1956,7,10,10.4
4668,1956,7,11,10.1
4669,1956,7,12,11.9
4670,1956,7,13,12.7
4671,1956,7,14,12.2
4672,1956,7,15,11.8
4673,1956,7,16,11.2
4674,1956,7,17,12.8
4675,1956,7,18,15
4676,1956,7,19,15.9
4677,1956,7,20,14.1
4678,1956,7,21,15.6
4679,1956,7,22,13
4680,1956,7,23,14.8
4681,1956,7,24,16.5
4682,1956,7,25,14.6
4683,1956,7,26,14
4684,1956,7,27,15.8
4685,1956,7,28,17.4
4686,1956,7,29,15.9
4687,1956,7,30,14.1
4688,1956,7,31,13.2
4689,1956,8,1,12.8
4690,1956,8,2,12.7
4691,1956,8,3,13.6
4692,1956,8,4,14.6
4693,1956,8,5,15.9
4694,1956,8,6,12.8
4695,1956,8,7,14.1
4696,1956,8,8,14.6
4697,1956,8,9,
4698,1956,8,10,13
4699,1956,8,11,10.7
4700,1956,8,12,12.8
4701,1956,8,13,16.4
4702,1956,8,14,15
4703,1956,8,15,11.8
4704,1956,8,16,15.4
4705,1956,8,17,15.1
4706,1956,8,18,15
4707,1956,8,19,12.8
4708,1956,8,20,15.4
4709,1956,8,21,13.4
4710,1956,8,22,10.4
4711,1956,8,23,13.7
4712,1956,8,24,10.4
4713,1956,8,25,11.7
4714,1956,8,26,14.3
4715,1956,8,27,15.1
4716,1956,8,28,14
4717,1956,8,29,16.2
4718,1956,8,30,17.8
4719,1956,8,31,17.6
4720,1956,9,1,19.1
4721,1956,9,2,13.6
4722,1956,9,3,16.6
4723,1956,9,4,17.7
4724,1956,9,5,
4725,1956,9,6,17.8
4726,1956,9,7,15.7
4727,1956,9,8,12.9
4728,1956,9,9,12.9
4729,1956,9,10,14.6
4730,1956,9,11,13.6
4731,1956,9,12,13.2
4732,1956,9,13,13.6
4733,1956,9,14,13.9
4734,1956,9,15,
4735,1956,9,16,20.6
4736,1956,9,17,20.9
4737,1956,9,18,20.5
4738,1956,9,19,19.4
4739,1956,9,20,13.6
4740,1956,9,21,16.4
4741,1956,9,22,11.1
4742,1956,9,23,12.8
4743,1956,9,24,18.9
4744,1956,9,25,21.1
4745,1956,9,26,24.1
4746,1956,9,27,22.3
4747,1956,9,28,16.6
4748,1956,9,29,14.1
4749,1956,9,30,16.2
4750,1956,10,1,16.7
4751,1956,10,2,14.1
4752,1956,10,3,13.4
4753,1956,10,4,15.3
4754,1956,10,5,16
4755,1956,10,6,12.2
4756,1956,10,7,14.6
4757,1956,10,8,15.9
4758,1956,10,9,21.2
4759,1956,10,10,21.3
4760,1956,10,11,16.3
4761,1956,10,12,20.2
4762,1956,10,13,23.9
4763,1956,10,14,17.6
4764,1956,10,15,15.7
4765,1956,10,16,17.2
4766,1956,10,17,16.3
4767,1956,10,18,10.6
4768,1956,10,19,13.8
4769,1956,10,20,14.8
4770,1956,10,21,20.1
4771,1956,10,22,17.1
4772,1956,10,23,15.6
4773,1956,10,24,18.6
4774,1956,10,25,22.3
4775,1956,10,26,17.8
4776,1956,10,27,15.3
4777,1956,10,28,14.8
4778,1956,10,29,20.8
4779,1956,10,30,16.8
4780,1956,10,31,18.3
4781,1956,11,1,20.4
4782,1956,11,2,17.7
4783,1956,11,3,15.2
4784,1956,11,4,14.4
4785,1956,11,5,14.4
4786,1956,11,6,15.8
4787,1956,11,7,16.8
4788,1956,11,8,17.9
4789,1956,11,9,25
4790,1956,11,10,14.6
4791,1956,11,11,18.3
4792,1956,11,12,18.9
4793,1956,11,13,20
4794,1956,11,14,16.2
4795,1956,11,15,21.6
4796,1956,11,16,19.5
4797,1956,11,17,18.7
4798,1956,11,18,17.8
4799,1956,11,19,15.6
4800,1956,11,20,18.8
4801,1956,11,21,20
4802,1956,11,22,31.2
4803,1956,11,23,18.8
4804,1956,11,24,31.4
4805,1956,11,25,20.1
4806,1956,11,26,19.8
4807,1956,11,27,17.2
4808,1956,11,28,17
4809,1956,11,29,17.8
4810,1956,11,30,16.7
4811,1956,12,1,22.8
4812,1956,12,2,27.9
4813,1956,12,3,16.9
4814,1956,12,4,22.9
4815,1956,12,5,20.4
4816,1956,12,6,29.8
4817,1956,12,7,23.8
4818,1956,12,8,16.6
4819,1956,12,9,18.4
4820,1956,12,10,20.2
4821,1956,12,11,23.2
4822,1956,12,12,23.2
4823,1956,12,13,22.4
4824,1956,12,14,19.1
4825,1956,12,15,22.8
4826,1956,12,16,22.9
4827,1956,12,17,29.3
4828,1956,12,18,25.3
4829,1956,12,19,21.1
4830,1956,12,20,24.9
4831,1956,12,21,19.3
4832,1956,12,22,19.7
4833,1956,12,23,27.8
4834,1956,12,24,27.8
4835,1956,12,25,20.1
4836,1956,12,26,18.3
4837,1956,12,27,19
4838,1956,12,28,30
4839,1956,12,29,21.3
4840,1956,12,30,
4841,1956,12,31,24
4842,1957,1,1,19.4
4843,1957,1,2,35.4
4844,1957,1,3,21.7
4845,1957,1,4,23.9
4846,1957,1,5,21.8
4847,1957,1,6,29.4
4848,1957,1,7,18.9
4849,1957,1,8,21.9
4850,1957,1,9,21.8
4851,1957,1,10,
4852,1957,1,11,28.2
4853,1957,1,12,34
4854,1957,1,13,28.5
4855,1957,1,14,24.8
4856,1957,1,15,25
4857,1957,1,16,
4858,1957,1,17,22.6
4859,1957,1,18,36.8
4860,1957,1,19,23.1
4861,1957,1,20,20.4
4862,1957,1,21,21
4863,1957,1,22,21.1
4864,1957,1,23,31.7
4865,1957,1,24,23.9
4866,1957,1,25,21.1
4867,1957,1,26,17.4
4868,1957,1,27,21
4869,1957,1,28,30.7
4870,1957,1,29,35.1
4871,1957,1,30,38.7
4872,1957,1,31,24
4873,1957,2,1,23.7
4874,1957,2,2,18.8
4875,1957,2,3,19.3
4876,1957,2,4,21
4877,1957,2,5,29.6
4878,1957,2,6,31.4
4879,1957,2,7,21.6
4880,1957,2,8,24.2
4881,1957,2,9,26.8
4882,1957,2,10,24.4
4883,1957,2,11,19.6
4884,1957,2,12,22.4
4885,1957,2,13,32.7
4886,1957,2,14,35
4887,1957,2,15,22.2
4888,1957,2,16,18.9
4889,1957,2,17,21.9
4890,1957,2,18,23.8
4891,1957,2,19,29
4892,1957,2,20,24.4
4893,1957,2,21,18.8
4894,1957,2,22,20.8
4895,1957,2,23,25.1
4896,1957,2,24,24
4897,1957,2,25,18.8
4898,1957,2,26,23
4899,1957,2,27,33.1
4900,1957,2,28,35.7
4901,1957,3,1,22.3
4902,1957,3,2,22.3
4903,1957,3,3,20
4904,1957,3,4,19.6
4905,1957,3,5,25.5
4906,1957,3,6,32.2
4907,1957,3,7,27.9
4908,1957,3,8,33.8
4909,1957,3,9,25.9
4910,1957,3,10,21.7
4911,1957,3,11,21.1
4912,1957,3,12,27.7
4913,1957,3,13,22.8
4914,1957,3,14,18.4
4915,1957,3,15,18.8
4916,1957,3,16,16.7
4917,1957,3,17,18.9
4918,1957,3,18,24.4
4919,1957,3,19,18.8
4920,1957,3,20,17.4
4921,1957,3,21,27.9
4922,1957,3,22,21.3
4923,1957,3,23,19.3
4924,1957,3,24,21
4925,1957,3,25,27.6
4926,1957,3,26,29.1
4927,1957,3,27,17.5
4928,1957,3,28,17.7
4929,1957,3,29,20.9
4930,1957,3,30,29.2
4931,1957,3,31,21.1
4932,1957,4,1,18
4933,1957,4,2,17.9
4934,1957,4,3,18.4
4935,1957,4,4,20.2
4936,1957,4,5,29.4
4937,1957,4,6,18.9
4938,1957,4,7,20
4939,1957,4,8,24.9
4940,1957,4,9,29.6
4941,1957,4,10,19.9
4942,1957,4,11,19.6
4943,1957,4,12,25.9
4944,1957,4,13,16
4945,1957,4,14,15.8
4946,1957,4,15,21.7
4947,1957,4,16,24.1
4948,1957,4,17,17.4
4949,1957,4,18,20.9
4950,1957,4,19,18.7
4951,1957,4,20,24.3
4952,1957,4,21,17.5
4953,1957,4,22,17.9
4954,1957,4,23,22.5
4955,1957,4,24,22.3
4956,1957,4,25,17.8
4957,1957,4,26,20
4958,1957,4,27,22.3
4959,1957,4,28,18
4960,1957,4,29,20.1
4961,1957,4,30,17.5
4962,1957,5,1,15.2
4963,1957,5,2,14.9
4964,1957,5,3,16.4
4965,1957,5,4,18.1
4966,1957,5,5,19.1
4967,1957,5,6,16.4
4968,1957,5,7,22.8
4969,1957,5,8,22.9
4970,1957,5,9,16.4
4971,1957,5,10,24.6
4972,1957,5,11,17.8
4973,1957,5,12,17.3
4974,1957,5,13,15.9
4975,1957,5,14,14.9
4976,1957,5,15,17.8
4977,1957,5,16,19.6
4978,1957,5,17,19
4979,1957,5,18,18.9
4980,1957,5,19,11.4
4981,1957,5,20,12.7
4982,1957,5,21,14.4
4983,1957,5,22,12.7
4984,1957,5,23,12.8
4985,1957,5,24,14.4
4986,1957,5,25,14.5
4987,1957,5,26,17.2
4988,1957,5,27,17.4
4989,1957,5,28,19.5
4990,1957,5,29,20
4991,1957,5,30,17.6
4992,1957,5,31,
4993,1957,6,1,19.6
4994,1957,6,2,24.3
4995,1957,6,3,23.6
4996,1957,6,4,18.9
4997,1957,6,5,16.7
4998,1957,6,6,23.7
4999,1957,6,7,21.6
5000,1957,6,8,21.7
5001,1957,6,9,18.4
5002,1957,6,10,18.9
5003,1957,6,11,18.9
5004,1957,6,12,14.7
5005,1957,6,13,18.5
5006,1957,6,14,13.8
5007,1957,6,15,12.9
5008,1957,6,16,16.8
5009,1957,6,17,16.8
5010,1957,6,18,15.6
5011,1957,6,19,18.5
5012,1957,6,20,18.3
5013,1957,6,21,13.9
5014,1957,6,22,13
5015,1957,6,23,13.2
5016,1957,6,24,17.4
5017,1957,6,25,17.9
5018,1957,6,26,15.2
5019,1957,6,27,19.9
5020,1957,6,28,17.6
5021,1957,6,29,17.8
5022,1957,6,30,15.1
5023,1957,7,1,11.6
5024,1957,7,2,13.1
5025,1957,7,3,13
5026,1957,7,4,12.6
5027,1957,7,5,14.3
5028,1957,7,6,12.1
5029,1957,7,7,14.2
5030,1957,7,8,11.3
5031,1957,7,9,11.7
5032,1957,7,10,10.8
5033,1957,7,11,12.2
5034,1957,7,12,13.4
5035,1957,7,13,14
5036,1957,7,14,15.3
5037,1957,7,15,13.3
5038,1957,7,16,14.1
5039,1957,7,17,15.9
5040,1957,7,18,14.9
5041,1957,7,19,13.3
5042,1957,7,20,11.7
5043,1957,7,21,13.3
5044,1957,7,22,13.3
5045,1957,7,23,12.6
5046,1957,7,24,11.7
5047,1957,7,25,12
5048,1957,7,26,12
5049,1957,7,27,14.4
5050,1957,7,28,15.6
5051,1957,7,29,12.9
5052,1957,7,30,13.8
5053,1957,7,31,11.5
5054,1957,8,1,15.8
5055,1957,8,2,14.5
5056,1957,8,3,13.7
5057,1957,8,4,13.9
5058,1957,8,5,16.1
5059,1957,8,6,18.3
5060,1957,8,7,14.6
5061,1957,8,8,17.1
5062,1957,8,9,11.6
5063,1957,8,10,11.8
5064,1957,8,11,12.9
5065,1957,8,12,12.1
5066,1957,8,13,13.9
5067,1957,8,14,12.7
5068,1957,8,15,13.5
5069,1957,8,16,12.8
5070,1957,8,17,15.8
5071,1957,8,18,17.9
5072,1957,8,19,19.6
5073,1957,8,20,15.1
5074,1957,8,21,16.1
5075,1957,8,22,14.4
5076,1957,8,23,14.5
5077,1957,8,24,17.3
5078,1957,8,25,15.6
5079,1957,8,26,15
5080,1957,8,27,15
5081,1957,8,28,15.9
5082,1957,8,29,19.2
5083,1957,8,30,15.4
5084,1957,8,31,13.3
5085,1957,9,1,12.9
5086,1957,9,2,16.1
5087,1957,9,3,17.6
5088,1957,9,4,20
5089,1957,9,5,20.9
5090,1957,9,6,17.8
5091,1957,9,7,17.4
5092,1957,9,8,16.6
5093,1957,9,9,17.6
5094,1957,9,10,19.9
5095,1957,9,11,24.7
5096,1957,9,12,17.6
5097,1957,9,13,25.8
5098,1957,9,14,22.3
5099,1957,9,15,9.5
5100,1957,9,16,11
5101,1957,9,17,13.8
5102,1957,9,18,14
5103,1957,9,19,13.9
5104,1957,9,20,19.1
5105,1957,9,21,18
5106,1957,9,22,19.9
5107,1957,9,23,18.8
5108,1957,9,24,16.4
5109,1957,9,25,13.9
5110,1957,9,26,11.6
5111,1957,9,27,17.4
5112,1957,9,28,15.2
5113,1957,9,29,16.7
5114,1957,9,30,12
5115,1957,10,1,10.6
5116,1957,10,2,12.6
5117,1957,10,3,13.8
5118,1957,10,4,17.2
5119,1957,10,5,20.7
5120,1957,10,6,17.3
5121,1957,10,7,14.8
5122,1957,10,8,24.4
5123,1957,10,9,24.4
5124,1957,10,10,17.9
5125,1957,10,11,15.4
5126,1957,10,12,17.2
5127,1957,10,13,15.7
5128,1957,10,14,18.2
5129,1957,10,15,19.1
5130,1957,10,16,16.6
5131,1957,10,17,18.2
5132,1957,10,18,21.8
5133,1957,10,19,18.9
5134,1957,10,20,31.6
5135,1957,10,21,17.4
5136,1957,10,22,14.7
5137,1957,10,23,17.2
5138,1957,10,24,17.6
5139,1957,10,25,16.1
5140,1957,10,26,16.2
5141,1957,10,27,18.9
5142,1957,10,28,19.3
5143,1957,10,29,15.8
5144,1957,10,30,15
5145,1957,10,31,22.4
5146,1957,11,1,32.4
5147,1957,11,2,33.9
5148,1957,11,3,20
5149,1957,11,4,25.4
5150,1957,11,5,18.4
5151,1957,11,6,
5152,1957,11,7,16.2
5153,1957,11,8,16.2
5154,1957,11,9,18.6
5155,1957,11,10,16.4
5156,1957,11,11,26
5157,1957,11,12,17.7
5158,1957,11,13,20.9
5159,1957,11,14,32.1
5160,1957,11,15,22.5
5161,1957,11,16,28.9
5162,1957,11,17,18.3
5163,1957,11,18,14.3
5164,1957,11,19,14.9
5165,1957,11,20,19
5166,1957,11,21,26.6
5167,1957,11,22,21.8
5168,1957,11,23,26.7
5169,1957,11,24,27.4
5170,1957,11,25,19.1
5171,1957,11,26,16.1
5172,1957,11,27,17.2
5173,1957,11,28,22.3
5174,1957,11,29,32.3
5175,1957,11,30,19
5176,1957,12,1,23.3
5177,1957,12,2,20.3
5178,1957,12,3,18.8
5179,1957,12,4,17.3
5180,1957,12,5,18.1
5181,1957,12,6,34.5
5182,1957,12,7,17.3
5183,1957,12,8,19.2
5184,1957,12,9,19.4
5185,1957,12,10,21.3
5186,1957,12,11,24.5
5187,1957,12,12,25.1
5188,1957,12,13,19.4
5189,1957,12,14,21.4
5190,1957,12,15,21.7
5191,1957,12,16,19.4
5192,1957,12,17,21.2
5193,1957,12,18,31.8
5194,1957,12,19,34.3
5195,1957,12,20,21.1
5196,1957,12,21,20.7
5197,1957,12,22,35.1
5198,1957,12,23,29
5199,1957,12,24,23.9
5200,1957,12,25,18
5201,1957,12,26,22.3
5202,1957,12,27,26.2
5203,1957,12,28,35.7
5204,1957,12,29,20.1
5205,1957,12,30,17.8
5206,1957,12,31,18.2
5207,1958,1,1,18.3
5208,1958,1,2,20
5209,1958,1,3,19.2
5210,1958,1,4,20.4
5211,1958,1,5,19.6
5212,1958,1,6,20.6
5213,1958,1,7,25.2
5214,1958,1,8,22.6
5215,1958,1,9,38.6
5216,1958,1,10,21.4
5217,1958,1,11,19.2
5218,1958,1,12,21.7
5219,1958,1,13,29.1
5220,1958,1,14,23.4
5221,1958,1,15,19.4
5222,1958,1,16,19.7
5223,1958,1,17,19.6
5224,1958,1,18,33.9
5225,1958,1,19,21.9
5226,1958,1,20,21.9
5227,1958,1,21,21.6
5228,1958,1,22,18.8
5229,1958,1,23,24.7
5230,1958,1,24,21.6
5231,1958,1,25,23.7
5232,1958,1,26,23.2
5233,1958,1,27,18.9
5234,1958,1,28,22
5235,1958,1,29,27.4
5236,1958,1,30,24.7
5237,1958,1,31,20.2
5238,1958,2,1,20.7
5239,1958,2,2,22
5240,1958,2,3,33.1
5241,1958,2,4,24.2
5242,1958,2,5,23
5243,1958,2,6,21.9
5244,1958,2,7,28.3
5245,1958,2,8,29.6
5246,1958,2,9,31.1
5247,1958,2,10,35.4
5248,1958,2,11,18.9
5249,1958,2,12,19.3
5250,1958,2,13,22.7
5251,1958,2,14,24.3
5252,1958,2,15,21.7
5253,1958,2,16,25.6
5254,1958,2,17,25.7
5255,1958,2,18,27.2
